path,class,original_split,hash,clean_split
data/Training/glioma/Tr-gl_796.jpg,glioma,Training,de604ae3237e97e1694314ddcb595588,test
data/Training/glioma/Tr-gl_548.jpg,glioma,Training,d6ac2688b570475bbdac94f6f240ab81,train
data/Training/glioma/Tr-gl_164.jpg,glioma,Training,fb493b89af38a609d8b301f61fa162b5,train
data/Training/glioma/Tr-gl_1137.jpg,glioma,Training,dbb6deb64d78ee6d7a4eeece70dee0f9,train
data/Training/glioma/Tr-gl_6.jpg,glioma,Training,b564701dea08992f299ee0bd473c9ae2,train
data/Training/glioma/Tr-gl_935.jpg,glioma,Training,5e033248d7dd3dfcdda38a77924fe8d5,val
data/Training/glioma/Tr-gl_960.jpg,glioma,Training,a842afd7b077026097e151fff0b16ea3,val
data/Training/glioma/Tr-gl_1096.jpg,glioma,Training,abc55d1a910f16863eef57eaba230560,train
data/Training/glioma/Tr-gl_722.jpg,glioma,Training,5a0a2611a23abe3972e56abe4ec98ddb,val
data/Training/glioma/Tr-gl_1270.jpg,glioma,Training,859f6f8373e56c0884af564020eee096,val
data/Training/glioma/Tr-gl_47.jpg,glioma,Training,34e25a9190108c2663c45170bf4c0545,train
data/Training/glioma/Tr-gl_358.jpg,glioma,Training,e6d23aa286ee92eff4fef4b7deb2c252,train
data/Training/glioma/Tr-gl_897.jpg,glioma,Training,2d6400bfe4a0928e99aa2d7ac63e1396,train
data/Training/glioma/Tr-gl_834.jpg,glioma,Training,71d4d956354f59f2247a08961a5e9025,val
data/Training/glioma/Tr-gl_1380.jpg,glioma,Training,36a2874a8686da345c25f938b9b21052,train
data/Training/glioma/Tr-gl_195.jpg,glioma,Training,e75c237d4f4bdfcdfb75f457290c0eb7,train
data/Training/glioma/Tr-gl_704.jpg,glioma,Training,9932387a7271a5dae468881afaffd45c,train
data/Training/glioma/Tr-gl_295.jpg,glioma,Training,a728f00cc8b65bb6a32f72ea5d3bb5a2,train
data/Training/glioma/Tr-gl_946.jpg,glioma,Training,5eb1093915082129d1d05b479ded446b,train
data/Training/glioma/Tr-gl_1082.jpg,glioma,Training,e74e447804d1e84c2a497e8b15cc970c,train
data/Training/glioma/Tr-gl_1273.jpg,glioma,Training,c295da728731eac042fee8b4d23a0bca,train
data/Training/glioma/Tr-gl_808.jpg,glioma,Training,c275bdffcd4ae20166d9cc83cb77b043,test
data/Training/glioma/Tr-gl_886.jpg,glioma,Training,d4627c65dde002a8660221866158720d,train
data/Training/glioma/Tr-gl_1340.jpg,glioma,Training,4ecd2111ff544dbfc6f66e3581e33bdc,test
data/Training/glioma/Tr-gl_1062.jpg,glioma,Training,91f2ad07d2eea2b7d726e9cf3bdde846,train
data/Training/glioma/Tr-gl_687.jpg,glioma,Training,af2e028de16e3aa5172e27f1036ed7f3,val
data/Training/glioma/Tr-gl_215.jpg,glioma,Training,a33e1d283ac2608e659f362ec808e019,train
data/Training/glioma/Tr-gl_681.jpg,glioma,Training,bd065d667e04492364c5b85e354da8c8,train
data/Training/glioma/Tr-gl_1225.jpg,glioma,Training,df640b0ddcca12cf28668c418bed33aa,train
data/Training/glioma/Tr-gl_703.jpg,glioma,Training,3bc668a772d84c03194c6e395f23fb0e,train
data/Training/glioma/Tr-gl_599.jpg,glioma,Training,ac5b7229b5db68aa56df4e39e9b1e161,test
data/Training/glioma/Tr-gl_860.jpg,glioma,Training,98d46cae0a9d5fc1b3d7d03a69a3ee79,train
data/Training/glioma/Tr-gl_880.jpg,glioma,Training,5b20337632bc40ce45e95ca7301f1564,train
data/Training/glioma/Tr-gl_726.jpg,glioma,Training,02b75b946ab30111002e52c2570d6736,train
data/Training/glioma/Tr-gl_351.jpg,glioma,Training,c2fa4d8591488c623b048237b8fceed3,train
data/Training/glioma/Tr-gl_1161.jpg,glioma,Training,367adb8e2e7df2374683138e466154d5,train
data/Training/glioma/Tr-gl_153.jpg,glioma,Training,5249c47d0ffcc5960c2b8c7f4df114bf,train
data/Training/glioma/Tr-gl_831.jpg,glioma,Training,713d10af60419d343b3ca477e87524d4,train
data/Training/glioma/Tr-gl_1337.jpg,glioma,Training,d80004ed97bbfb5e71d327a0a258f55a,train
data/Training/glioma/Tr-gl_803.jpg,glioma,Training,8d6ca53b64a141ad6ab16487bf6801f6,train
data/Training/glioma/Tr-gl_109.jpg,glioma,Training,c2f7a019e5ced546b6e0e816fcff1a48,train
data/Training/glioma/Tr-gl_545.jpg,glioma,Training,e13a2df27314fb1a24b7f9a767ea8950,val
data/Training/glioma/Tr-gl_958.jpg,glioma,Training,efd2ad7a602ab0bf5449726cfb8c7a82,train
data/Training/glioma/Tr-gl_449.jpg,glioma,Training,86234ed8ae4864cf5838ee278ab02e4c,val
data/Training/glioma/Tr-gl_203.jpg,glioma,Training,a270fe6308298a91577912d0840cfd6d,train
data/Training/glioma/Tr-gl_695.jpg,glioma,Training,dd4e329c8e317ae22be23f255ad9999f,train
data/Training/glioma/Tr-gl_641.jpg,glioma,Training,6ae2c707dd020bd5b6896f241a43fe6f,train
data/Training/glioma/Tr-gl_1120.jpg,glioma,Training,823f7b371a16fcbff84090617c3b015e,train
data/Training/glioma/Tr-gl_835.jpg,glioma,Training,0124b09ce26b59ed44b81e571e709e39,train
data/Training/glioma/Tr-gl_888.jpg,glioma,Training,ed6c19c96641eaca69fa375fd013e93b,train
data/Training/glioma/Tr-gl_166.jpg,glioma,Training,d99ef9d7d166c503396e0315b042a189,train
data/Training/glioma/Tr-gl_9.jpg,glioma,Training,2c2d9f19bc9e3713411d9cd788be4b5e,test
data/Training/glioma/Tr-gl_1184.jpg,glioma,Training,94eb3e0f352b464545be95ed8a9bf059,train
data/Training/glioma/Tr-gl_1189.jpg,glioma,Training,d5af32eb1d19b5df01d73cbf9ccf5c22,train
data/Training/glioma/Tr-gl_784.jpg,glioma,Training,81e03ce6475bcd2e45abef5cd364b486,val
data/Training/glioma/Tr-gl_559.jpg,glioma,Training,3e44a76eaea8aef155d75338e9b67b3c,val
data/Training/glioma/Tr-gl_1280.jpg,glioma,Training,1c7eaea9b2d0f5bf45d87b2a529ad153,test
data/Training/glioma/Tr-gl_321.jpg,glioma,Training,1a0aacfcd821eb11096027e12ec93af9,train
data/Training/glioma/Tr-gl_530.jpg,glioma,Training,124fda5cb51c8b416ec14539361f7089,train
data/Training/glioma/Tr-gl_924.jpg,glioma,Training,4941b264db559d8ab1b88a7e7cf12e29,train
data/Training/glioma/Tr-gl_734.jpg,glioma,Training,821d28091781dcfceee4b5a005ac2806,val
data/Training/glioma/Tr-gl_884.jpg,glioma,Training,74420c07a2098a64c8dd874acdc9812c,test
data/Training/glioma/Tr-gl_1238.jpg,glioma,Training,05b79713b516f29cc8f2e295a35e54e4,train
data/Training/glioma/Tr-gl_878.jpg,glioma,Training,2aaeaa57953376226eb73b6dc9291363,train
data/Training/glioma/Tr-gl_379.jpg,glioma,Training,c893a63c178b38639ff233ec9b2bbea0,test
data/Training/glioma/Tr-gl_1092.jpg,glioma,Training,4435c186fc3e3ce2bc4ebed70469f5bd,test
data/Training/glioma/Tr-gl_925.jpg,glioma,Training,adbb27715ea4fbb5c1988972b1607266,train
data/Training/glioma/Tr-gl_838.jpg,glioma,Training,ec6e715ff8659036248849c5ea0c6aa9,train
data/Training/glioma/Tr-gl_1026.jpg,glioma,Training,ad687fcbab904759e88c6385e4b0fd51,test
data/Training/glioma/Tr-gl_686.jpg,glioma,Training,b0046a0582bb23eee9392157aec56043,train
data/Training/glioma/Tr-gl_380.jpg,glioma,Training,b8ccbe37e35a24c90a757c246c6d1077,val
data/Training/glioma/Tr-gl_778.jpg,glioma,Training,9790913f6fad6eb81c007eca925b8fba,test
data/Training/glioma/Tr-gl_1059.jpg,glioma,Training,12be804e544f87ab977106d6f5b0f8ad,test
data/Training/glioma/Tr-gl_69.jpg,glioma,Training,3d588df88b7884de29c9ba9bfea9772e,train
data/Training/glioma/Tr-gl_414.jpg,glioma,Training,634e608c06e99af114ed53945add032a,train
data/Training/glioma/Tr-gl_1272.jpg,glioma,Training,83380b6468696faacfb022ad46e8b6c2,val
data/Training/glioma/Tr-gl_1323.jpg,glioma,Training,d0f25b6b8b859104c76f0c9e033d8282,test
data/Training/glioma/Tr-gl_636.jpg,glioma,Training,9698d84a795c7f5c258d65273a93b453,train
data/Training/glioma/Tr-gl_961.jpg,glioma,Training,89aa4e904fc33e725d07855e35b2f382,val
data/Training/glioma/Tr-gl_774.jpg,glioma,Training,750200138eb8490262397857e3291fa3,train
data/Training/glioma/Tr-gl_117.jpg,glioma,Training,050f57fe301dbbd21b756461ecd83c34,train
data/Training/glioma/Tr-gl_1121.jpg,glioma,Training,f38b9715fda3a3d1ffb5609d684ad7e2,train
data/Training/glioma/Tr-gl_1042.jpg,glioma,Training,5eff39bd3672bdc771e9adee9d867afe,train
data/Training/glioma/Tr-gl_799.jpg,glioma,Training,fd2869efe75bf910210d02bf62285173,train
data/Training/glioma/Tr-gl_388.jpg,glioma,Training,d5ac00e60c72ef35b0df790e2812dce5,train
data/Training/glioma/Tr-gl_653.jpg,glioma,Training,b772861ffc8fdb0a255eb81abc56a41f,train
data/Training/glioma/Tr-gl_588.jpg,glioma,Training,4671f160696bc18cbe8c091d64d9b997,train
data/Training/glioma/Tr-gl_395.jpg,glioma,Training,f56106d2622db45e54201223b8d844e8,train
data/Training/glioma/Tr-gl_384.jpg,glioma,Training,a7b00541b31b4817dd44da65aaea7ea3,test
data/Training/glioma/Tr-gl_1049.jpg,glioma,Training,83ee3739cf0f6559983df2cc258fbae1,train
data/Training/glioma/Tr-gl_1114.jpg,glioma,Training,9adac23295ac52027507ba3a454dc66c,train
data/Training/glioma/Tr-gl_744.jpg,glioma,Training,30098901b369f6eac1f2648d416e3f19,train
data/Training/glioma/Tr-gl_745.jpg,glioma,Training,554ef94643c8842fa5972111c3c11a05,train
data/Training/glioma/Tr-gl_564.jpg,glioma,Training,3a0d34453927708a3f026b93df411204,train
data/Training/glioma/Tr-gl_1140.jpg,glioma,Training,ca2ee2a6f9a96e31c6fc7cf9eff0545f,train
data/Training/glioma/Tr-gl_843.jpg,glioma,Training,cf20dc19e7bfe5fe0d5ab5ff16325da3,train
data/Training/glioma/Tr-gl_607.jpg,glioma,Training,a39eb24cb10bae7905242006b79d649f,train
data/Training/glioma/Tr-gl_1241.jpg,glioma,Training,9c509dce3fc9fba98267affc85a2bfc1,train
data/Training/glioma/Tr-gl_1282.jpg,glioma,Training,40008d1aee2a38d8f36ee0e3b2a98be3,train
data/Training/glioma/Tr-gl_390.jpg,glioma,Training,6d716aa630f6470f118e5511ee84a80d,train
data/Training/glioma/Tr-gl_488.jpg,glioma,Training,998b069c97d3bc6fb6f9cb877d65c648,val
data/Training/glioma/Tr-gl_749.jpg,glioma,Training,20cfbfc54e13f2ebdcb96fe6abf21f8b,train
data/Training/glioma/Tr-gl_529.jpg,glioma,Training,beafc76a6285b044b8c429c98b462a9f,train
data/Training/glioma/Tr-gl_83.jpg,glioma,Training,c20ff03ed70840fd56281e3bb9b0496b,test
data/Training/glioma/Tr-gl_1023.jpg,glioma,Training,e0506c8d097328761030745e41fb7f21,train
data/Training/glioma/Tr-gl_1303.jpg,glioma,Training,1e0a20b970070b2195233e0ca08505a6,val
data/Training/glioma/Tr-gl_205.jpg,glioma,Training,3d51c4580050468395ccecbf84b80e3b,train
data/Training/glioma/Tr-gl_659.jpg,glioma,Training,8c7f90b0bceaf49001a8c12176b0f404,train
data/Training/glioma/Tr-gl_913.jpg,glioma,Training,197c732931e224b1e61f007df3845786,train
data/Training/glioma/Tr-gl_1368.jpg,glioma,Training,b9349277a127ca65900e37e3d5cccbd8,train
data/Training/glioma/Tr-gl_1352.jpg,glioma,Training,05763989c547e1e3b130dbdaa677bace,train
data/Training/glioma/Tr-gl_162.jpg,glioma,Training,ee9fc86baae4b272ef1b2bb4f4c739b3,train
data/Training/glioma/Tr-gl_951.jpg,glioma,Training,8caffa58a9d8b21fa1a160baff52a8f1,train
data/Training/glioma/Tr-gl_1116.jpg,glioma,Training,e4c342966c6c3bc6ae1ef8d36e869882,val
data/Training/glioma/Tr-gl_1002.jpg,glioma,Training,694b3b871069bfa8ca361482aeb16c93,train
data/Training/glioma/Tr-gl_4.jpg,glioma,Training,d76f62067a34d450620f9b989408a9a6,train
data/Training/glioma/Tr-gl_667.jpg,glioma,Training,eca977163cf264858263f93b2958f40a,train
data/Training/glioma/Tr-gl_88.jpg,glioma,Training,8fc84747dcbdecf23a131ac5ff66d2e8,train
data/Training/glioma/Tr-gl_322.jpg,glioma,Training,a575bf67d192ed3ecca97a2e28885a81,val
data/Training/glioma/Tr-gl_1131.jpg,glioma,Training,d27448e3c2c57f039eefbafb05fb77a8,train
data/Training/glioma/Tr-gl_809.jpg,glioma,Training,92c0e1084c73ce27244813986d752e0c,train
data/Training/glioma/Tr-gl_55.jpg,glioma,Training,bd3bb7bb800dc35f653fcc5faef6a8b4,train
data/Training/glioma/Tr-gl_206.jpg,glioma,Training,c69739980c01ff71a99f34bb181b9710,train
data/Training/glioma/Tr-gl_512.jpg,glioma,Training,baccdd9d1978bbad46b13a43fbbe9cc0,train
data/Training/glioma/Tr-gl_1035.jpg,glioma,Training,dd996457e60badbeeaea2dfc57bdf88b,train
data/Training/glioma/Tr-gl_1232.jpg,glioma,Training,7aa92122509cd90544c5be070a226a56,train
data/Training/glioma/Tr-gl_1310.jpg,glioma,Training,b9e15def954a04f4399c9e2227411a47,val
data/Training/glioma/Tr-gl_204.jpg,glioma,Training,1d64106abec76a7f95b236cb969f2763,val
data/Training/glioma/Tr-gl_326.jpg,glioma,Training,5604069e39088506844e3ff66dd75fde,train
data/Training/glioma/Tr-gl_105.jpg,glioma,Training,4463f384f1e3a5b4185abf696cb3c6b8,train
data/Training/glioma/Tr-gl_95.jpg,glioma,Training,d420d7b497de26d3616f21ce8bb3c9df,val
data/Training/glioma/Tr-gl_964.jpg,glioma,Training,768680543f065fea28db97da620880ad,test
data/Training/glioma/Tr-gl_1217.jpg,glioma,Training,5e94397f004b4a7a948e4d605aef5378,train
data/Training/glioma/Tr-gl_573.jpg,glioma,Training,653618dfd7dccf9f7f88769f4e706808,val
data/Training/glioma/Tr-gl_80.jpg,glioma,Training,634178fa20ef174bd2c37b836b0e87e2,train
data/Training/glioma/Tr-gl_877.jpg,glioma,Training,99584caec376d8e69ac411c106440515,train
data/Training/glioma/Tr-gl_944.jpg,glioma,Training,4ae210298624ce4c732f60b40cd69dfe,train
data/Training/glioma/Tr-gl_701.jpg,glioma,Training,0a95cdaf8fea811b575359b57c6588f2,train
data/Training/glioma/Tr-gl_717.jpg,glioma,Training,1c6dcbbdbea0a5780b8b8509418b09f8,train
data/Training/glioma/Tr-gl_731.jpg,glioma,Training,1eb74672542a70c5d2057c27ef13366c,train
data/Training/glioma/Tr-gl_310.jpg,glioma,Training,ba3c3fe82edaa128da3a45c56811f35f,train
data/Training/glioma/Tr-gl_781.jpg,glioma,Training,3d1051c4429fcb8cd0e70b5c31f169ca,train
data/Training/glioma/Tr-gl_883.jpg,glioma,Training,e09f2ae753e40784e32efbef6d88754e,train
data/Training/glioma/Tr-gl_752.jpg,glioma,Training,a16b74c7f85a0555a7b0bcc90f52a259,train
data/Training/glioma/Tr-gl_898.jpg,glioma,Training,b0c6ba5bd79d579b3acf399f6c00d068,train
data/Training/glioma/Tr-gl_345.jpg,glioma,Training,155811abdfffcc1b2ce9ad5ec9129e27,test
data/Training/glioma/Tr-gl_872.jpg,glioma,Training,0d7e19f30598f83f153721f56f184ae3,val
data/Training/glioma/Tr-gl_519.jpg,glioma,Training,06a1fc423d9b24873251dfd2ff3920a9,train
data/Training/glioma/Tr-gl_727.jpg,glioma,Training,60e72395e6f60f4f73df057bd7519f71,train
data/Training/glioma/Tr-gl_542.jpg,glioma,Training,b7627e12764100dfdb5ee38f4df94738,test
data/Training/glioma/Tr-gl_743.jpg,glioma,Training,3fee261120a228a78372cc573d234605,train
data/Training/glioma/Tr-gl_363.jpg,glioma,Training,be774a8a61c18b511c4794a3527999ef,train
data/Training/glioma/Tr-gl_110.jpg,glioma,Training,27b9289f930ee009fdfd0fae2ab7412a,train
data/Training/glioma/Tr-gl_1055.jpg,glioma,Training,2c8d44372b4661841a1464018bcca72e,train
data/Training/glioma/Tr-gl_579.jpg,glioma,Training,a918c9a0bf1685702268c71d8ca0a607,val
data/Training/glioma/Tr-gl_135.jpg,glioma,Training,e1aaaf38cbf00c1d3cb0d21cf3e0fcb8,train
data/Training/glioma/Tr-gl_1038.jpg,glioma,Training,7cb79a014aed05a6e36abc57eceb5b1b,val
data/Training/glioma/Tr-gl_118.jpg,glioma,Training,2b2f4427147c25896a54817c074e48ea,train
data/Training/glioma/Tr-gl_942.jpg,glioma,Training,341754e6f90e17203773924584ca70bf,train
data/Training/glioma/Tr-gl_1129.jpg,glioma,Training,0011137bca554550c9417eaab125e210,train
data/Training/glioma/Tr-gl_186.jpg,glioma,Training,0328fba2bf22c5e89699fc6ed2245f67,train
data/Training/glioma/Tr-gl_191.jpg,glioma,Training,2073e70102ff1fbfeaccba90783b340e,train
data/Training/glioma/Tr-gl_103.jpg,glioma,Training,02f595c9a0613273773fcb167a17e5df,train
data/Training/glioma/Tr-gl_514.jpg,glioma,Training,5a054a86328a686e5868df183c0fc9b3,train
data/Training/glioma/Tr-gl_392.jpg,glioma,Training,5c88435acf720ca6e2d4ac0e52eb4e99,train
data/Training/glioma/Tr-gl_941.jpg,glioma,Training,dec9df79d70df63cf2ddeef2888661ed,train
data/Training/glioma/Tr-gl_1333.jpg,glioma,Training,3ae604e9967d997a8c3b20b38a0fb3a5,train
data/Training/glioma/Tr-gl_133.jpg,glioma,Training,50f5b3aeb49c7cc0dfae43c89174ff40,test
data/Training/glioma/Tr-gl_934.jpg,glioma,Training,2d3d6355ed708597b4cdf888bc0ce494,val
data/Training/glioma/Tr-gl_1242.jpg,glioma,Training,74787bf423492d767fde078b2d5f103d,val
data/Training/glioma/Tr-gl_962.jpg,glioma,Training,e33295eb392b9008173f8b222dea114f,test
data/Training/glioma/Tr-gl_52.jpg,glioma,Training,ae243aed30bf5e5d68ca4948003709c6,test
data/Training/glioma/Tr-gl_1021.jpg,glioma,Training,87e7b17f46b7695f4f45178db424679c,train
data/Training/glioma/Tr-gl_814.jpg,glioma,Training,46fb07e328b2f851b5ff37470e456738,test
data/Training/glioma/Tr-gl_908.jpg,glioma,Training,7f06bc13ea592836b44d0afb0812dbd9,val
data/Training/glioma/Tr-gl_371.jpg,glioma,Training,f3df88e6ade1aac411df124b842bb776,val
data/Training/glioma/Tr-gl_472.jpg,glioma,Training,c2c276afd1a3902a38ba7bb00994459c,val
data/Training/glioma/Tr-gl_1069.jpg,glioma,Training,7ed70b21713463d6ac1312ebb014a0db,train
data/Training/glioma/Tr-gl_761.jpg,glioma,Training,9296c20bf944c7cd672ae9548ebd9433,test
data/Training/glioma/Tr-gl_46.jpg,glioma,Training,abc6bb80da34f030b88ab470e7e358b7,train
data/Training/glioma/Tr-gl_819.jpg,glioma,Training,f4e16f4fb62fd13fd57fb3e4594483e0,train
data/Training/glioma/Tr-gl_1392.jpg,glioma,Training,1fb19ef6cc5ff88d18b2645914217302,train
data/Training/glioma/Tr-gl_634.jpg,glioma,Training,1778e50cbd86c50909ceb53de9ad30b8,train
data/Training/glioma/Tr-gl_635.jpg,glioma,Training,dc09c45f9f2fe668446698d02070409e,val
data/Training/glioma/Tr-gl_302.jpg,glioma,Training,5737b87c294f712c6b6cf66a20af35fa,train
data/Training/glioma/Tr-gl_626.jpg,glioma,Training,4dbdd3a1dd48f9471a9286e07aa234ec,test
data/Training/glioma/Tr-gl_96.jpg,glioma,Training,6e091277380b7dabaf019498155bf0e9,train
data/Training/glioma/Tr-gl_1391.jpg,glioma,Training,7c13a92e9876865fb421275c22a2fd52,test
data/Training/glioma/Tr-gl_513.jpg,glioma,Training,395d0e38581162b9ff8ae6a1b95aaca5,train
data/Training/glioma/Tr-gl_652.jpg,glioma,Training,d968953a206cf82e26408ebff5f98fac,test
data/Training/glioma/Tr-gl_241.jpg,glioma,Training,410d883e6015f22fbf8285edbfc2f838,train
data/Training/glioma/Tr-gl_848.jpg,glioma,Training,88fcdd44f4cc5a5ef40c5323f758b69e,train
data/Training/glioma/Tr-gl_21.jpg,glioma,Training,7e451cfd4e4324aabb960c877efce642,train
data/Training/glioma/Tr-gl_1353.jpg,glioma,Training,1f1023b7d2d35070e8e37ffa9fa16292,val
data/Training/glioma/Tr-gl_443.jpg,glioma,Training,03b4852c3db9b34b4a375bf718bd16bc,val
data/Training/glioma/Tr-gl_1008.jpg,glioma,Training,2dfd98a077d127fb8c7e9f07e3408da7,test
data/Training/glioma/Tr-gl_367.jpg,glioma,Training,66d49abde1c10364f06d75dcf564165a,train
data/Training/glioma/Tr-gl_705.jpg,glioma,Training,54aeb69aeac8a86a8d4eee43172ef363,train
data/Training/glioma/Tr-gl_182.jpg,glioma,Training,aaee59a36d7a8eb209951c6c6bf9da5a,test
data/Training/glioma/Tr-gl_885.jpg,glioma,Training,ed8ec48c051a513e352c58ffc7c5efd2,train
data/Training/glioma/Tr-gl_1342.jpg,glioma,Training,1b5d52a9578ec0f931854f164ba99390,train
data/Training/glioma/Tr-gl_1382.jpg,glioma,Training,d40757ff7be6e584ab10a3415aa5f80b,train
data/Training/glioma/Tr-gl_15.jpg,glioma,Training,6e682d643b361f0fb64bf4e3d3a6342c,train
data/Training/glioma/Tr-gl_1203.jpg,glioma,Training,fdebb7a26881d5724c01b5275857c9ad,train
data/Training/glioma/Tr-gl_605.jpg,glioma,Training,4fed17e709820666e38fa94f8d55a7d2,test
data/Training/glioma/Tr-gl_485.jpg,glioma,Training,d9fcafafe3d6e3c7a45c55825161c6d6,train
data/Training/glioma/Tr-gl_763.jpg,glioma,Training,0ff5e4035be00123d3c41af5c5b62f7d,test
data/Training/glioma/Tr-gl_41.jpg,glioma,Training,be10ffd473ed3baae7578d4b32aeacd8,test
data/Training/glioma/Tr-gl_1179.jpg,glioma,Training,1d287609c73b16e66059e44dbb4ea522,train
data/Training/glioma/Tr-gl_916.jpg,glioma,Training,04946e3d99618da61182b598674fdfd6,test
data/Training/glioma/Tr-gl_233.jpg,glioma,Training,6efeeb94f5faf256dd37e9fe42606691,train
data/Training/glioma/Tr-gl_637.jpg,glioma,Training,6e1dbd82c3c22a93b1d0ba13c6d4dfdb,train
data/Training/glioma/Tr-gl_393.jpg,glioma,Training,2ce7c246614f43956020079e43f810ae,train
data/Training/glioma/Tr-gl_318.jpg,glioma,Training,1bf3741b13da10c0a635dcc6c78d9efa,train
data/Training/glioma/Tr-gl_20.jpg,glioma,Training,481f18d7d3eb1bfc3b90978ed7406bba,test
data/Training/glioma/Tr-gl_965.jpg,glioma,Training,6c16b438ebad73a20126ec8c70b20b93,train
data/Training/glioma/Tr-gl_339.jpg,glioma,Training,b702e51dc0f8bfa239963721e8412df7,train
data/Training/glioma/Tr-gl_324.jpg,glioma,Training,d3292a7c6d0a98080f376d6d56c5956a,train
data/Training/glioma/Tr-gl_711.jpg,glioma,Training,5e3d548f792371054b141ab4528aac27,train
data/Training/glioma/Tr-gl_29.jpg,glioma,Training,ab70490ea72451f229179f95148e11c8,val
data/Training/glioma/Tr-gl_250.jpg,glioma,Training,385fbcf667cab44a5ce1861818333006,train
data/Training/glioma/Tr-gl_334.jpg,glioma,Training,711a5404bf73eab70fcd2e7f91be86c4,train
data/Training/glioma/Tr-gl_807.jpg,glioma,Training,80394613e935ab12286131d4856182d4,val
data/Training/glioma/Tr-gl_968.jpg,glioma,Training,0df518fa89187ba2e5152a99c0425708,train
data/Training/glioma/Tr-gl_468.jpg,glioma,Training,d6d5ecd9f5a9475a046f8f0b0fdbceca,train
data/Training/glioma/Tr-gl_1267.jpg,glioma,Training,cac98190701c6d9424ab748a12f99cef,val
data/Training/glioma/Tr-gl_475.jpg,glioma,Training,40687e2f9c008d842b8b7d43737ffbc6,val
data/Training/glioma/Tr-gl_1013.jpg,glioma,Training,56a463f09fd9a98b96ea8f0370a19e17,train
data/Training/glioma/Tr-gl_572.jpg,glioma,Training,c4d87678a9b0fcf36ea4fe6437209dc0,test
data/Training/glioma/Tr-gl_1169.jpg,glioma,Training,38856ac9f0383a560e00f7d49c5dffa0,train
data/Training/glioma/Tr-gl_1033.jpg,glioma,Training,84325250a00cbea06375139b46e93616,train
data/Training/glioma/Tr-gl_422.jpg,glioma,Training,a845a7cb9594a699fe6de27f7e05d1c1,test
data/Training/glioma/Tr-gl_575.jpg,glioma,Training,e19e775c6fbf5198cbbbc6f596faa3d5,train
data/Training/glioma/Tr-gl_1376.jpg,glioma,Training,f720184a2ee549681bbc41f7d3c2e68d,train
data/Training/glioma/Tr-gl_1322.jpg,glioma,Training,b750ca3968a5b2d68439cc40839e6d59,train
data/Training/glioma/Tr-gl_286.jpg,glioma,Training,c856ab37460d4455267d094219674df8,val
data/Training/glioma/Tr-gl_645.jpg,glioma,Training,5e9e817e097601bbff4805611824815d,train
data/Training/glioma/Tr-gl_460.jpg,glioma,Training,89933b4fec05ed14a278ead865295507,train
data/Training/glioma/Tr-gl_1130.jpg,glioma,Training,8748f871f8ebd483b1c87ae8a789a2e7,val
data/Training/glioma/Tr-gl_1068.jpg,glioma,Training,f3aceb5493367d8ebc9984677d0c379f,test
